,Producto,Marca,Precio,Tienda,Fecha,Medidas,Material,Cantidad,Venta agrupada
2634,"LIFEMASTER JUEGO DE 5 MACETAS ECOLOGICAS PARA DECORACION DEL HOGAR, MACETAS DE PLASTICO PARA INTERIORES Y EXTERIORES CON AGUJEROS DE DRENAJE, VARIOS TAMANOS (7, 6.6, 6, 5.3, 4.8 PULGADAS), MACETAS",,24533,Amazon,27-02-2026,4.8PULGADAS,PLASTICO,5,1
2635,"PATROCINADO MACETAS DE VIVERO DE PLASTICO DE 6 PULGADAS, PAQUETE DE 16 MACETAS PARA PLANTAS PEQUENAS DE INTERIOR Y EXTERIOR, MACETAS CON AGUJEROS DE DRENAJE Y PLATILLOS, MACETAS DECORATIVAS DE INICIO DE",,37154,Amazon,27-02-2026,6PULGADAS,PLASTICO,16,1
2636,"PATROCINADO MACETAS AMARILLAS CON ORIFICIOS DE DRENAJE Y PLATILLOS, PAQUETE DE 3, MACETAS APILABLES QUE AHORRAN ESPACIO PARA INTERIORES Y EXTERIORES PARA PLANTAS DE INTERIOR Y FLORES, (17.8 CM, 17 CM Y 15.2 CM",,52070,Amazon,27-02-2026,17.8CM,DESCONOCIDO,1,0
2637,"PATROCINADO VANCASSO MACETAS DE CERAMICA, 4+5+6 PULGADAS, JUEGO DE 3, MACETAS CON ORIFICIO DE DRENAJE, MACETAS PARA PLANTAS DE INTERIOR, MACETA MODERNA DECORATIVA DE INTERIOR, DECORACION DEL HOGAR, COLOR BLANCO",,64908,Amazon,27-02-2026,6PULGADAS,CERAMICA,1,0
2638,"PATROCINADO 50 MACETAS DE 5 GALONES, MACETA DE PLASTICO PARA PLANTAR SEMILLAS, MACETAS DE PLANTULAS DE FLORES CON AGUJEROS DE DRENAJE, CONTENEDOR FLEXIBLE PARA INTERIORES Y EXTERIORES, JARDIN, CESPED, PATIO",,114165,Amazon,27-02-2026,SIN MEDIDAS,PLASTICO,50,1
2639,"TON SIN MACETAS DE CERAMICA DE ORO ROSA PARA FLORES, MACETAS PEQUENAS ESMALTADAS PARA SUCULENTAS DE 4""+5""+6"" PULGADAS CON AGUJERO DE DRENAJE, MACETAS MODERNAS DECORATIVAS DE INTERIOR JUEGO DE 3",,41656,Amazon,27-02-2026,SIN MEDIDAS,CERAMICA,1,0
2640,"PAQUETE DE 300 MACETAS DE PLASTICO DE 4 PULGADAS PARA PLANTAS, MACETAS PEQUENAS PARA PLANTULAS, MACETAS PARA SUCULENTAS, MACETAS CON AGUJEROS DE DRENAJE, INCLUYE 300 ETIQUETAS PARA PLANTAS",,38133,Amazon,27-02-2026,4PULGADAS,PLASTICO,300,1
2641,"GEPEGE - MACETAS BLANCAS DE INTERIOR, MACETA DE CERAMICA CON ORIFICIO DE DRENAJE, 6.0, 5.0 Y 4.0 PULGADAS, MACETA PARA ORQUIDEAS Y SUCULENTAS, ESMALTE PERLADO DE ARCOIRIS",,37085,Amazon,27-02-2026,4.0PULGADAS,CERAMICA,1,0
2642,"LE TAUCI MACETAS DE CERAMICA, MACETAS CON PATAS DE 5.1 + 6.4 PULGADAS PARA PLANTAS, MACETAS MODERNAS PARA EL HOGAR Y LA OFICINA, MACETAS DE INTERIOR CON DRENAJE, ESMALTE REACTIVO BLANCO",,41474,Amazon,27-02-2026,6.4PULGADAS,CERAMICA,1,0
2643,"PATROCINADO FAMILY PAQUETE DE 20 MACETAS DE ARCILLA TERRACOTA DE 3.15 PULGADAS, MINI MACETAS TRANSPIRABLES Y PINTABLES PARA INTERIORES PARA NINOS Y ADULTOS",,37761,Amazon,27-02-2026,3.15PULGADAS,CERAMICA,20,1
2644,"PATROCINADO PAQUETE DE 4 MACETAS RETRO DE 12 PULGADAS, MACETAS VINTAGE A RAYAS CON ORIFICIO DE DRENAJE Y PLATILLO, MACETAS GRANDES DE PLASTICO PARA PLANTAS DE INTERIOR Y EXTERIOR, MACETAS DECORATIVAS DE",,71850,Amazon,27-02-2026,12PULGADAS,PLASTICO,4,1
2645,"PATROCINADO MACETAS DE 8 PULGADAS PARA INTERIORES Y EXTERIORES, PAQUETE DE 4 MACETAS DE PLASTICO CON AGUJEROS DE DRENAJE Y PLATILLOS, MACETAS DE RESINA CON BANDEJAS, CONTENEDOR CLASICO DE JARDIN PARA",,58857,Amazon,27-02-2026,8PULGADAS,PLASTICO,4,1
2646,"PATROCINADO ARNIS MACETAS MODERNAS, JUEGO DE 2 MACETAS REDONDAS GRANDES CON SOPORTE, MACETAS DE METAL DE GRAN TAMANO CON AGUJEROS DE DRENAJE PARA SALA DE ESTAR, OFICINA, JARDIN O BALCON, 10.5 Y 12.25 PULGADAS",,120597,Amazon,27-02-2026,12.25PULGADAS,METAL,2,1
2647,"MACETAS DE CERAMICA DE 6 PULGADAS CON AGUJEROS DE DRENAJE, PLATILLOS Y ALMOHADILLAS DE MALLA PARA PLANTAS DE INTERIOR Y EXTERIOR, MACETA REDONDA GRANDE DE ORQUIDEA SUCULENTA, JUEGO DE 2",,53265,Amazon,27-02-2026,6PULGADAS,CERAMICA,1,0
2648,"LE TAUCI MACETAS DE CERAMICA PARA PLANTAS, MACETAS DE INTERIOR DE 10+8+6 PULGADAS, MACETAS MODERNAS PARA PLANTAS DE INTERIOR, OFICINA EN CASA, MACETAS REDONDAS CILINDRICAS CON ORIFICIO DE DRENAJE Y",,107447,Amazon,27-02-2026,6PULGADAS,CERAMICA,1,0
2649,"VANCASSO PAQUETE DE 3 MACETAS DE CERAMICA PARA PLANTAS DE INTERIOR DE 3.7/4.8/6.2 PULGADAS CON PLATILLOS Y AGUJERO DE DRENAJE PARA PLANTAS DE INTERIOR Y FLORES, COLOR BLANCO",,62666,Amazon,27-02-2026,6.2PULGADAS,CERAMICA,3,1
2650,"DALZOM(R) 60 MACETAS DE TURBA DE 3.1 PULGADAS CON 60 ETIQUETAS PARA PLANTAS, MACETAS BIODEGRADABLES PARA PLANTULAS CON AGUJEROS DE DRENAJE, MACETAS DE JARDIN PARA VIVEROS, BANDEJAS DE INICIO DE SEMILLAS",,22204,Amazon,27-02-2026,3.1PULGADAS,DESCONOCIDO,60,1
2651,"JUEGO DE 2 MACETAS COLGANTES DE 10 PULGADAS PARA PLANTAS DE INTERIOR CON AUTORIEGO, INCLUYE MACETAS COLGANTES PARA PLANTAS, MACETA COLGANTE PARA EXTERIORES CON DRENAJE Y 2 TIPOS DE GANCHOS PARA CESTAS",,40920,Amazon,27-02-2026,10PULGADAS,DESCONOCIDO,2,1
2652,"MACETAS DE PLASTICO PARA PLANTAS DE 10/9/8/7.5/7 PULGADAS, JUEGO DE 5, JARDINERAS DE FLORES CON AGUJEROS DE DRENAJE Y PLATILLOS, MACETAS DE PLASTICO PARA PLANTAS DE INTERIOR Y EXTERIOR",,44660,Amazon,27-02-2026,7PULGADAS,PLASTICO,1,0
2653,"GARDZEN - PAQUETE DE 10 BOLSAS DE CULTIVO DE 5 GALONES, MACETAS DE TELA DE AIREACION ENGROSADAS DE 300 G CON ASAS, MACETAS DE TELA RESISTENTES PARA PLANTAS",,36531,Amazon,27-02-2026,SIN MEDIDAS,DESCONOCIDO,1,0
2654,"KANTE - MACETA REDONDA DE HORMIGON DE 11.6 PULGADAS DE DIAMETRO, MACETA GRANDE PARA INTERIORES Y EXTERIORES, CON ORIFICIO DE DRENAJE Y TAPON DE GOMA, PARA HOGAR, JARDIN Y PATIO, ACABADO HORMIGON",,121705,Amazon,27-02-2026,11.6PULGADAS,DESCONOCIDO,1,0
2655,"110 PIEZAS DE MACETAS PEQUENAS DE PLASTICO, MACETAS DE 4 PULGADAS CON DRENAJE, MACETAS DE INICIO PARA PLANTULAS DE PLANTAS, IDEALES PARA HIERBAS, ESQUEJES Y PLANTAS DE INICIO",,22135,Amazon,27-02-2026,4PULGADAS,PLASTICO,1,0
2656,"TON SIN MACETAS GRISES, MACETA CON TEXTURA PARA PLANTAS DE INTERIOR, JUEGO DE 3 MACETAS DE CERAMICA CON PLATILLO, BONITAS MACETAS DE JARDIN PARA SUCULENTAS (PAQUETE DE 3, COLOR GRIS)",,36419,Amazon,27-02-2026,SIN MEDIDAS,CERAMICA,3,1
2657,"BUYMAX MACETAS PARA INTERIORES - MACETA DE CERAMICA DE 5 PULGADAS CON ORIFICIO DE DRENAJE Y BANDEJA DE CERAMICA - JARDINERIA PARA EL HOGAR, ESCRITORIO, OFICINA, VENTANA, DECORACION REGALO, JUEGO DE 4",,48928,Amazon,27-02-2026,5PULGADAS,CERAMICA,1,0
2658,"DEEP DREAM - MACETAS DE 6 PULGADAS - MACETA DE CERAMICA CON ORIFICIO DE DRENAJE Y PLATILLO, MACETA REDONDA PARA SUCULENTAS, LENGUA DE SUEGRA Y CACTUS DE INTERIOR Y EXTERIOR, AZUL",,32584,Amazon,27-02-2026,6PULGADAS,CERAMICA,1,0
2659,"BLOEM MATHERS - MACETERO DE JARDIN MODERNO DE RESINA DE 8"" EN TERRACOTA APAGADO, REDONDO, CON AGUJEROS DE DRENAJE Y BANDEJA CON PLATILLO REMOVIBLE INCLUIDA",,35147,Amazon,27-02-2026,SIN MEDIDAS,DESCONOCIDO,1,0
2660,"YBX MACETAS DE CERAMICA DE 8 PULGADAS + 6 PULGADAS PARA PLANTAS, MACETAS PARA FLORES SUCULENTAS CON AGUJEROS DE DRENAJE, JARDINERAS DE TERRACOTA PARA PLANTAS DE INTERIOR, BLANCO & TERRACOTA (JARDIN)",,46131,Amazon,27-02-2026,8PULGADAS,CERAMICA,1,0
2661,"JERIA PAQUETE DE 200 MACETAS DE PLASTICO DE 4 PULGADAS CON 200 ETIQUETAS, CONTENEDOR DE PLANTAS DE FLORES DE PLANTULA Y MACETAS DE INICIO DE SEMILLAS",,32272,Amazon,27-02-2026,4PULGADAS,PLASTICO,200,1
2662,"MACETAS DE VIVERO GRANDES TRANSPARENTES DE 10/8/6/5 PULGADAS CON AGUJEROS DE DRENAJE, PAQUETE DE 16 MACETAS DE PLASTICO TRANSPARENTE DE GALON PARA PLANTAS, MACETA INICIADORA DE PLANTULAS",,48279,Amazon,27-02-2026,5PULGADAS,PLASTICO,16,1
2663,"VANCASSO MACETAS DE CERAMICA, 3 PIEZAS PARA PLANTAS DE INTERIOR, MACETAS DE 4.25 + 5.25 + 6.25 PULGADAS CON DRENAJE, MACETAS DE INTERIOR PARA SUCULENTAS, POTOS, PLANTAS DE SERPIENTE Y ARBOL DEL DINERO",,51759,Amazon,27-02-2026,6.25PULGADAS,CERAMICA,1,0
2664,"LE TAUCI MACETAS DE CERAMICA, 4.3+5.3+6.8 PULGADAS, JUEGO DE 3, MACETAS CON ORIFICIO DE DRENAJE Y PLATILLO, MACETA DE INTERIOR CON ALMOHADILLA DE MALLA DE AGUJERO, REGALOS PARA MAMA, COLOR BLANCO",,65782,Amazon,27-02-2026,6.8PULGADAS,CERAMICA,1,0
2665,"MACETAS DE CERAMICA DE 6 PULGADAS CON ORIFICIO DE DRENAJE Y PLATILLOS PARA PLANTAS DE INTERIOR, MACETAS DE JARDIN PARA SUCULENTAS, ORQUIDEAS Y FLORES, JUEGO DE 2",,42963,Amazon,27-02-2026,6PULGADAS,CERAMICA,1,0
2666,"JERIA PAQUETE DE 100 MACETAS DE 0.5 GALONES, MACETAS DE PLASTICO PARA PLANTULAS DE FLORES, CONTENEDOR DE PLANTAS DE FLORES, MACETA DE INICIO DE SEMILLAS, VIENEN CON 100 ETIQUETAS PARA PLANTAS (NEGRO)",,36159,Amazon,27-02-2026,SIN MEDIDAS,PLASTICO,100,1
2667,"MACETAS GRANDES DE RIEGO AUTOMATICO DE 8/9/10 PULGADAS, MACETAS DE PLASTICO CON ORIFICIOS DE DRENAJE DE MALLA MULTIPLE E INDICADOR DE NIVEL DE AGUA Y DEPOSITO PROFUNDO PARA PLANTAS Y FLORES DE",,35371,Amazon,27-02-2026,10PULGADAS,PLASTICO,1,0
2668,"PURE GARDEN - MACETA CON DISENO DE CELOSIA, 15.5 PULGADAS, MACETA DECORATIVA CUADRADA PARA FLORES O PLANTAS AL AIRE LIBRE, PORCHE DELANTERO, PATIO Y DECORACION DE JARDIN (BLANCO)",,49205,Amazon,27-02-2026,15.5PULGADAS,DESCONOCIDO,1,0
2669,"VIVOSUN PAQUETE DE 5 BOLSAS DE CULTIVO DE PLANTAS DE 3 GALONES, MACETAS DE TELA NO TEJIDA GRUESA RESISTENTE CON ASAS",,54096,Amazon,27-02-2026,SIN MEDIDAS,DESCONOCIDO,1,0
2670,"KETER SIGNATURE CONIC - MACETA REDONDA GRANDE CON ASPECTO DE MADERA DE 28.5 PULGADAS DE ALTO PARA FLORES DE INTERIOR O EXTERIOR, IDEAL PARA DECORACION DE PATIO, TERRAZA Y PORCHE DELANTERO, PALISANDRO",,144679,Amazon,27-02-2026,28.5PULGADAS,NATURAL,1,0
2671,"LE TAUCI JUEGO DE 3 MACETAS DE CERAMICA ESTRIADA DE 8.3/7/5.7 PULGADAS, CILINDRICAS REACTIVAS DE COLOR VERDE OLIVA OSCURO CON TAPON DE DRENAJE Y MALLA, MACETAS DE CERAMICA BRILLANTE PARA SUCULENTAS Y",,82603,Amazon,27-02-2026,5.7PULGADAS,CERAMICA,3,1
2672,"COLECCION DE MACETAS PSW TA30TC - MACETA DE 12 PULGADAS DE PLASTICO/PIEDRA/COMPUESTO DE MADERA PARA BULBOS - SIN ORIFICIO DE DRENAJE (PERFORABLE), MACETA POCO PROFUNDA PARA INTERIOR/EXTERIOR PARA",,35943,Amazon,27-02-2026,12PULGADAS,PLASTICO,1,0
2673,"PAQUETE DE 45 MACETAS TRANSPARENTES DE 7/6/5/4/3 PULGADAS PARA PLANTAS, MACETAS DE PLASTICO TRANSPARENTE CON AGUJEROS DE DRENAJE, PAQUETE VARIADO TRANSPARENTE MACETA DE JARDIN FLEXIBLE PARA",,36999,Amazon,27-02-2026,3PULGADAS,PLASTICO,45,1
2674,"CLASSIC HOME AND GARDEN MACETAS DE RESINA HONEYSUCKLE - MACETAS LIGERAS PARA PLANTAS DE INTERIOR Y EXTERIOR - MACETAS DE PLASTICO RESISTENTES A LOS RAYOS UV - MACETAS PARA FLORES Y HIERBAS (15"" FOSIL)",,82013,Amazon,27-02-2026,SIN MEDIDAS,PLASTICO,1,0
2675,"MACETA DE PLASTICO DE 10 PULGADAS PARA PLANTAS DE INTERIOR, PAQUETE DE 4 MACETAS GRANDES PARA EXTERIORES CON AGUJEROS DE DRENAJE Y PLATILLOS, MACETAS DECORATIVAS DE RESINA PARA JARDIN",,41950,Amazon,27-02-2026,10PULGADAS,PLASTICO,4,1
2676,ROOTRIMMER - MACETA PARA VIVERO DE 8 PULGADAS PARA CULTIVAR MACETAS RESISTENTES A UN PRECIO A GRANEL 20P,,45698,Amazon,27-02-2026,8PULGADAS,DESCONOCIDO,1,0
2677,"MACETA DE CERAMICA PARA PLANTAS, MACETA DE 8 PULGADAS PARA PLANTAS DE INTERIOR, MACETA DE CERAMICA AL AIRE LIBRE, MACETA GRANDE CON ORIFICIO DE DRENAJE Y PLATILLO PARA DECORACION DEL JARDIN",,49083,Amazon,27-02-2026,8PULGADAS,CERAMICA,1,0
2678,"PLANTA DE PLASTICO DE 8 PULGADAS, PAQUETE DE 4 CON AGUJEROS DE DRENAJE Y PLATILLOS, MACETAS DECORATIVAS DE ONDAS DE AGUA PARA PLANTAS DE INTERIOR Y EXTERIOR, PATIO, JARDIN, DECORACION DEL",,37008,Amazon,27-02-2026,8PULGADAS,PLASTICO,1,0
2679,"GROTHEORY PAQUETE DE 100 MACETAS DE VIVERO DE 1 GALON, MACETAS DE PLASTICO DE 6.7 PULGADAS PARA PLANTAS, MACETAS DE FLORES DE PLASTICO, MACETA DE PLANTAS, MACETAS PARA PLANTULAS PARA ENVASADO, SEMILLA",,56562,Amazon,27-02-2026,6.7PULGADAS,PLASTICO,100,1
2680,"THE HC COMPANIES MACETAS REDONDAS TUCSON DE 20 PULGADAS CON ASPECTO DE CERAMICA, RESINA LIGERA RESISTENTE A LOS RAYOS UV PARA INTERIORES Y EXTERIORES, 1 PAQUETE DE MACETAS PARA DECORACION DE JARDIN Y",,142212,Amazon,27-02-2026,20PULGADAS,CERAMICA,1,0
2681,"MACETAS DE CERAMICA PARA INTERIORES, MACETAS REDONDAS DE 10 PULGADAS, 8 PULGADAS Y 6 PULGADAS PARA PLANTAS DE INTERIOR Y EXTERIOR, MODERNAS MACETAS GRANDES CON AGUJEROS DE DRENAJE Y PLATILLOS",,100384,Amazon,27-02-2026,10PULGADAS,CERAMICA,1,0
2682,"MACETAS, MACETAS DE CERAMICA VINTAGE PARA PLANTAS DE INTERIOR, MACETAS DE 6.29 PULGADAS CON DRENAJE, FLORERO Y MACETAS DE LAVANDA DE CAMPO FRANCES, DECORACION ANTIGUA DE HABITACION DEL",,53126,Amazon,27-02-2026,6.29PULGADAS,CERAMICA,1,0
2683,"MACETAS DE 6 PULGADAS CON PLATILLOS, PAQUETE DE 6 MACETAS DE INTERIOR, MACETAS CON AGUJEROS DE DRENAJE PARA ORQUIDEAS, VIOLETAS, SUCULENTAS, HIERBAS Y OTRAS PLANTAS, COLOR BLANCO (NEGRO Y VERDE",,24481,Amazon,27-02-2026,6PULGADAS,DESCONOCIDO,6,1
2684,"MACETA SONRIENTE CON DEDOS MEDIOS HACIA ARRIBA, MACETAS PARA SUCULENTAS, DIVERTIDA MACETA DE RESINA PARA INTERIORES Y EXTERIORES",,21226,Amazon,27-02-2026,SIN MEDIDAS,DESCONOCIDO,1,0
2685,"LE TAUCI MACETA GRANDE DE 14 PULGADAS CON PLATILLO | MACETA GRANDE DE CERAMICA PARA EXTERIORES E INTERIORES | AGUJERO DE DRENAJE, ALMOHADILLA DE MALLA Y TAPON | POROSO SIN ESMALTAR | MODERNO",,207232,Amazon,27-02-2026,14PULGADAS,CERAMICA,1,0
2686,"PAQUETE DE 48 MACETAS DE PLASTICO DE 4 PULGADAS, JUEGO DE MACETAS DE INTERIOR DE PLANTULAS GRUESAS, MACETAS DE INICIO DE SEMILLAS CON AGUJEROS DE DRENAJE, PLATILLOS, MINI HERRAMIENTAS DE JARDIN",,44599,Amazon,27-02-2026,4PULGADAS,PLASTICO,48,1
2687,"MACETAS DE 8 PULGADAS PARA INTERIORES Y EXTERIORES, PAQUETE DE 4 MACETAS DE PLASTICO CON AGUJEROS DE DRENAJE Y PLATILLOS, MACETAS DE RESINA CON BANDEJAS, CONTENEDOR CLASICO DE JARDIN PARA",,58857,Amazon,27-02-2026,8PULGADAS,PLASTICO,4,1
2688,"PAQUETE DE 6 MACETAS DE 8 PULGADAS, MACETAS CON PATRON RETRO CON AGUJEROS DE DRENAJE Y PLATILLO, MACETAS DE JARDIN DE PLASTICO RESISTENTES PARA PLANTAS DE INTERIOR Y EXTERIOR",,63185,Amazon,27-02-2026,8PULGADAS,PLASTICO,6,1
2689,"MACETAS DE CARA CON FORMA DE CABEZA, MACETAS PARA PLANTAS DE INTERIOR - MACETAS DOBLES LINDAS PARA FLORES Y SUCULENTAS CON AGUJEROS DE DRENAJE - IDEAS DE REGALO IDEALES (DAMA BLANCA)",,30211,Amazon,27-02-2026,SIN MEDIDAS,DESCONOCIDO,1,0
2690,"PATROCINADO PAQUETE DE 48 MACETAS DE PLASTICO DE 4 PULGADAS, JUEGO DE MACETAS DE INTERIOR DE PLANTULAS GRUESAS, MACETAS DE INICIO DE SEMILLAS CON AGUJEROS DE DRENAJE, PLATILLOS, MINI HERRAMIENTAS DE JARDIN PARA EL HOGAR, OFICINA, JARDIN, COLOR BLANCO",,42807,Amazon,27-02-2026,4PULGADAS,PLASTICO,48,1
2691,"PATROCINADO JUEGO DE 16 MACETAS DE PLASTICO DE 4 PULGADAS CON BANDEJA, MACETAS RESISTENTES PARA INTERIOR Y EXTERIOR CON 48 ORIFICIOS DE DRENAJE PARA HIERBAS, SUCULENTAS, PLANTULAS, FLORES, DURADERAS Y",,57126,Amazon,27-02-2026,4PULGADAS,PLASTICO,16,1
2692,"PATROCINADO PAQUETE DE 50 BOLSAS DE CULTIVO DE TELA CON ASAS, MACETAS DE CULTIVO DE AIREACION, BOLSAS PARA PLANTAS DE JARDIN, PLANTAS Y VERDURAS, COLOR NEGRO (7 GALONES)",,84334,Amazon,27-02-2026,SIN MEDIDAS,DESCONOCIDO,1,0
2693,"PATROCINADO MACETAS DE 10 PULGADAS PARA INTERIORES Y EXTERIORES, PAQUETE DE 4 MACETAS DE PLASTICO PARA PLANTAS DE INTERIOR CON AGUJEROS DE DRENAJE Y BANDEJAS, JUEGOS DE CONTENEDORES DECORATIVOS DE RESINA",,42045,Amazon,27-02-2026,10PULGADAS,PLASTICO,4,1
2694,"MACETAS DE 7/6.5/6/5.5/5/4.5/4 PULGADAS PARA PLANTAS DE INTERIOR Y EXTERIOR, PAQUETE DE 7 MACETAS GRUESAS CON AGUJEROS DE DRENAJE Y PLATILLOS, MACETAS DE PLASTICO MODERNAS CON TEXTURA DE",,57991,Amazon,27-02-2026,4PULGADAS,PLASTICO,7,1
2695,"100 PAQUETES DE MACETAS DE 4 PULGADAS, 4, 5 Y 6 PULGADAS, MACETAS DE PLASTICO PARA PLANTAS CON AGUJEROS DE DRENAJE, MACETAS DE JARDIN DE INICIO DE SEMILLAS DE FLORES, CONTENEDOR PARA PLANTAS",,21668,Amazon,27-02-2026,4PULGADAS,PLASTICO,1,0
2696,"TERGY PAQUETE DE 50 MACETAS PARA PLANTAS DE 4 PULGADAS A GRANEL MACETAS PEQUENAS DE PLASTICO CON AGUJEROS DE DRENAJE MACETA PARA FLORES PARA SUCULENTAS, CACTUS, HIERBAS, VIOLETA AFRICANA",,39180,Amazon,27-02-2026,4PULGADAS,PLASTICO,50,1
2697,"SUNGMOR - MACETA DE CEMENTO DE 6.3 PULGADAS PARA PLANTAS, MACETA PARA SUCULENTAS CON DISENO EN RELIEVE, FLOREROS DE HORMIGON VINTAGE CON ORIFICIO DE DRENAJE, MACETA DECORATIVA PARA ORQUIDEAS Y PLANTAS",,77036,Amazon,27-02-2026,6.3PULGADAS,CEMENTICIO,1,0
2698,"ARNIS MACETAS MODERNAS, JUEGO DE 2 MACETAS REDONDAS GRANDES CON SOPORTE, MACETAS DE METAL DE GRAN TAMANO CON AGUJEROS DE DRENAJE PARA SALA DE ESTAR, OFICINA, JARDIN O BALCON, 10.5 Y 12.25 PULGADAS",,120597,Amazon,27-02-2026,12.25PULGADAS,METAL,2,1
2699,"SOPORTE PARA PLANTAS DE INTERIOR CON LUCES DE CULTIVO, ESTANTE GRANDE DE 55 PULGADAS DE ALTO CON 7 NIVELES PARA PLANTAS DE INTERIOR, ESTANTE EN FORMA DE JARRON, SOPORTE PARA MACETAS",,102227,Amazon,27-02-2026,55PULGADAS,DESCONOCIDO,1,0
2700,"VECELO JUEGO DE 5 SOPORTES DE METAL PARA PLANTAS, SOPORTE PARA MACETAS DE ALTA RESISTENCIA, SOPORTE REDONDO PARA PLANTAS, COLOR NEGRO",,64389,Amazon,27-02-2026,SIN MEDIDAS,METAL,5,1
2701,"D'VINE DEV MACETA NEGRA DE 8 PULGADAS CON SOPORTE, MODERNA MACETA CILINDRICA DE PLASTICO CON SOPORTE DE METAL RESISTENTE PARA PLANTAS DE INTERIOR, 55-D-B-1",,76170,Amazon,27-02-2026,8PULGADAS,PLASTICO,1,0
2702,"D'VINE DEV JUEGO DE 3 MACETAS DE PLASTICO DE COLOR NEGRO PARA PLANTAS CON AGUJERO DE DRENAJE Y PLATILLOS SIN COSTURAS, TAMANO MEDIANO DE 6, 6.5 Y 8 PULGADAS, 74-V-B-3",,35596,Amazon,27-02-2026,8PULGADAS,PLASTICO,3,1
2703,"MACETAS CUADRADAS ROOTRIMMER PARA VIVERO DE 4 PULGADAS 60 PIEZAS, MACETAS DE PLANTULAS DE PLASTICO PARA PROPAGACION DE SEMILLAS (NEGRO, 4 PULGADAS, 60 PIEZAS)",,65774,Amazon,27-02-2026,4PULGADAS,PLASTICO,1,0
2704,"JUEGO DE MACETAS GRANDES DE RIEGO AUTOMATICO DE 12 PULGADAS, MACETAS CON AGUJEROS DE DRENAJE Y PLATILLO DE MALLA MULTIPLE, ADECUADAS PARA PLANTAS DE JARDIN DE INTERIORES Y EXTERIORES, COLOR",,46391,Amazon,27-02-2026,12PULGADAS,DESCONOCIDO,1,0
2705,"PATROCINADO PAQUETE DE 36 MACETAS DE PLASTICO DE 4 PULGADAS PARA PLANTAS DE VIVERO, MACETAS GRUESAS PARA PLANTAS DE SEMILLERO CON BANDEJA, MACETAS BLANCAS, RECIPIENTES PARA PLANTAS DE JARDINERIA PARA",,37761,Amazon,27-02-2026,4PULGADAS,PLASTICO,36,1
2706,"PATROCINADO MACETAS PARA PLANTAS CON AGUJEROS DE DRENAJE Y PLATILLOS, PAQUETE DE 15, MACETAS APILABLES PARA INTERIORES Y EXTERIORES QUE AHORRAN ESPACIO PARA PLANTAS DE INTERIOR Y FLORES, (7"", 6.7"", 6"", 5.3"" Y 4.8",,42098,Amazon,27-02-2026,SIN MEDIDAS,DESCONOCIDO,1,0
2707,"PATROCINADO MACETAS DE 8 PULGADAS PARA PLANTAS DE FLOR, JUEGO DE 4 MACETAS PEQUENAS DE PLASTICO CON AGUJERO DE DRENAJE Y BANDEJA, MACETA DE JARDIN MODERNA DECORATIVA CON PLATILLO, CONTENEDOR DE PLANTAS",,59723,Amazon,27-02-2026,8PULGADAS,PLASTICO,4,1
2708,"PATROCINADO PAQUETE DE 4 MACETAS GRANDES DE 16 PULGADAS, MACETA DE PLASTICO PARA INTERIORES Y EXTERIORES CON AGUJEROS DE DRENAJE Y PLATILLO, MACETAS CON PATRON A CUADROS, MACETAS DE JARDIN PARA HIERBAS",,113706,Amazon,27-02-2026,16PULGADAS,PLASTICO,4,1
2709,"SQOWL MACETA DE CERAMICA DE 6 PULGADAS CON ORIFICIO DE DRENAJE Y PLATILLO, MACETA REDONDA PARA SUCULENTAS PARA PLANTAS DE INTERIOR Y EXTERIOR, COLOR AZUL",,32125,Amazon,27-02-2026,6PULGADAS,CERAMICA,1,0
2710,"MACETAS DE RIEGO AUTOMATICO DE 12, 10, 9, 8 PULGADAS CON INDICADOR DE NIVEL DE AGUA, JUEGO DE MACETAS GRANDES DE PLASTICO CON ORIFICIO DE DRENAJE DE MALLA Y DEPOSITO DE PLATILLO EXTRAIBLE, MACETA",,55056,Amazon,27-02-2026,8PULGADAS,PLASTICO,1,0
2711,"VANCASSO MACETAS DE CERAMICA, MACETAS PARA PLANTAS DE INTERIOR, MACETAS DE CERAMICA DE 6.25+8.25+10.25 PULGADAS PARA PLANTAS, MACETAS CON AGUJEROS DE DRENAJE, MACETAS PARA PLANTAS DE INTERIOR DE CASA",,124457,Amazon,27-02-2026,10.25PULGADAS,CERAMICA,1,0
2712,"MACETAS ABSTRACTAS CON CABEZA, MACETA UNICA PARA PLANTAS DE INTERIOR, MACETA DE CARA DIVERTIDA, MACETAS COLORIDAS PARA DECORACION DE JARDIN AL AIRE LIBRE Y DECORACION DE ARTE DEL HOGAR",,45621,Amazon,27-02-2026,SIN MEDIDAS,DESCONOCIDO,1,0
2713,"PATROCINADO MACETAS DE VIVERO DE 3 PULGADAS, 100 PIEZAS CON 5 BANDEJAS DE 20 CELDAS, 5 JUEGOS DE SEMILLAS PARA PLANTULAS, PROPAGACION Y JARDINERIA EN EL HOGAR, JUEGO DE GERMINACION DE BANDEJAS VERDES",,65367,Amazon,27-02-2026,3PULGADAS,DESCONOCIDO,1,0
